rk,xg,comp,date,gca1,gca2,psxg,notes,round,score,start,type1,type2,assist,minute,scorer,distance,opponent,body_part
78,0.0,Supercopa de España,2025-01-08,,,0.0,,Semi-finals,,Y,,,Gavi,52,Lamine Yamal,0,Athletic Club,
79,0.0,Supercopa de España,2025-01-12,,,0.0,,Final,,Y,,,Robert Lewandowski,22,Lamine Yamal,0,Real Madrid,
80,0.0,Supercopa de España,2025-01-12,,,0.0,,Final,,Y,,,,36,Robert Lewandowski,0,Real Madrid,
81,0.0,Supercopa de España,2025-01-12,,,0.0,,Final,,Y*,,,Jules Koundé,39,Raphinha,0,Real Madrid,
82,0.0,Supercopa de España,2025-01-12,,,0.0,,Final,,Y,,,Raphinha,45,Alejandro Balde,0,Real Madrid,
83,0.0,Supercopa de España,2025-01-12,,,0.0,,Final,,Y*,,,Marc Casado,48,Raphinha,0,Real Madrid,
84,0.0,Copa del Rey,2025-01-15,,,0.0,,Round of 16,,Y,,,Dani Olmo,3,Gavi,0,Betis,
85,0.0,Copa del Rey,2025-01-15,,,0.0,,Round of 16,,Y,,,Lamine Yamal,27,Jules Koundé,0,Betis,
86,0.0,Copa del Rey,2025-01-15,,,0.0,,Round of 16,,Y,,,,58,Raphinha,0,Betis,
87,0.0,Copa del Rey,2025-01-15,,,0.0,,Round of 16,,N,,,Dani Olmo,67,Ferrán Torres,0,Betis,
88,0.0,Copa del Rey,2025-01-15,,,0.0,,Round of 16,,Y,,,Fermin López,75,Lamine Yamal,0,Betis,
89,0.34,La Liga,2025-01-18,Jules Koundé,,0.85,,Matchweek 20,0-0,Y,Shot,,,9,Jules Koundé,3,Getafe,Left Foot
90,0.79,Champions Lg,2025-01-21,Alejandro Balde,Pedri,0.59,,League phase,0-1,Y,Fouled,Pass (Live),,13,Robert Lewandowski,13,Benfica,Right Foot
91,0.03,Champions Lg,2025-01-21,,,0.09,,League phase,1-3,Y,,,,64,Raphinha,29,Benfica,Head
92,0.79,Champions Lg,2025-01-21,Lamine Yamal,Robert Lewandowski,0.6,,League phase,2-4,Y,Fouled,Pass (Live),,78,Robert Lewandowski,13,Benfica,Right Foot
93,0.32,Champions Lg,2025-01-21,Pedri,Fermin López,0.73,,League phase,3-4,N,Pass (Live),Pass (Dead),Pedri,86,Eric García,6,Benfica,Head
94,0.27,Champions Lg,2025-01-21,Ferrán Torres,,0.25,,League phase,4-4,Y,Pass (Live),,Ferrán Torres,90,Raphinha,13,Benfica,Left Foot
95,0.35,La Liga,2025-01-26,Lamine Yamal,Fermin López,0.92,,Matchweek 21,0-0,Y*,Pass (Live),Pass (Live),Lamine Yamal,3,Frenkie de Jong,9,Valencia,Right Foot
96,0.11,La Liga,2025-01-26,Alejandro Balde,Frenkie de Jong,0.76,Volley,Matchweek 21,1-0,Y,Pass (Live),Pass (Live),Alejandro Balde,8,Ferrán Torres,11,Valencia,Right Foot
97,0.56,La Liga,2025-01-26,Raphinha,Fermin López,0.99,,Matchweek 21,2-0,Y,Take-On,Pass (Live),Fermin López,14,Raphinha,14,Valencia,Right Foot
98,0.6,La Liga,2025-01-26,Pau Cubarsí,Alejandro Balde,0.79,,Matchweek 21,3-0,Y,Pass (Live),Pass (Live),Pau Cubarsí,24,Fermin López,16,Valencia,Right Foot
99,0.82,La Liga,2025-01-26,Raphinha,,0.99,,Matchweek 21,4-0,Y,Shot,,,45,Fermin López,16,Valencia,Right Foot
100,0.1,La Liga,2025-01-26,Fermin López,Frenkie de Jong,0.62,,Matchweek 21,5-1,N,Pass (Live),Pass (Live),Fermin López,66,Robert Lewandowski,13,Valencia,Right Foot
101,0.0,La Liga,2025-01-26,,,0.0,Own Goal,Matchweek 21,6-1,Y,,,,75,César Tárrega (OG),0,Valencia,
102,0.99,Champions Lg,2025-01-29,Lamine Yamal,Raphinha,1.0,,League phase,0-0,Y,Take-On,Pass (Live),Raphinha,47,Lamine Yamal,2,Atalanta,Left Foot
103,0.23,Champions Lg,2025-01-29,Raphinha,Lamine Yamal,0.63,,League phase,1-1,Y*,Pass (Dead),Pass (Live),Raphinha,72,Ronald Araújo,5,Atalanta,Head
104,0.41,La Liga,2025-02-02,Lamine Yamal,,0.8,,Matchweek 22,0-0,Y,Shot,,,61,Robert Lewandowski,4,Alavés,Left Foot
105,0.0,Copa del Rey,2025-02-06,,,0.0,,Quarter-finals,,Y,,,Alejandro Balde,3,Ferrán Torres,0,Valencia,
106,0.0,Copa del Rey,2025-02-06,,,0.0,,Quarter-finals,,Y,,,,17,Ferrán Torres,0,Valencia,
107,0.0,Copa del Rey,2025-02-06,,,0.0,,Quarter-finals,,Y,,,Pedri,23,Fermin López,0,Valencia,
108,0.0,Copa del Rey,2025-02-06,,,0.0,,Quarter-finals,,Y,,,Raphinha,30,Ferrán Torres,0,Valencia,
109,0.0,Copa del Rey,2025-02-06,,,0.0,,Quarter-finals,,Y,,,Raphinha,59,Lamine Yamal,0,Valencia,
110,0.64,La Liga,2025-02-09,Iñigo Martínez,Raphinha,0.49,Volley,Matchweek 23,0-0,Y,Pass (Live),Pass (Live),Iñigo Martínez,7,Robert Lewandowski,4,Sevilla,Left Foot
111,0.4,La Liga,2025-02-09,Pedri,Alejandro Balde,0.74,,Matchweek 23,1-1,N,Pass (Live),Pass (Live),Pedri,46,Fermin López,6,Sevilla,Head
112,0.06,La Liga,2025-02-09,Raphinha,Pau Cubarsí,0.49,,Matchweek 23,2-1,Y,Take-On,Pass (Live),Pau Cubarsí,55,Raphinha,24,Sevilla,Right Foot
113,0.51,La Liga,2025-02-09,Dani Olmo,Lamine Yamal,0.94,,Matchweek 23,3-1,N,Fouled,Pass (Live),,89,Eric García,3,Sevilla,Head
114,0.79,La Liga,2025-02-17,Iñigo Martínez,Alejandro Balde,0.79,,Matchweek 24,0-0,Y,Fouled,Pass (Live),,28,Robert Lewandowski,13,Rayo Vallecano,Right Foot
115,0.44,La Liga,2025-02-22,Dani Olmo,Lamine Yamal,0.93,,Matchweek 25,0-0,N,Take-On,Pass (Live),Lamine Yamal,62,Dani Olmo,13,Las Palmas,Left Foot
116,0.05,La Liga,2025-02-22,Raphinha,,0.2,,Matchweek 25,1-0,N,Pass (Live),,Raphinha,90,Ferrán Torres,10,Las Palmas,Left Foot
117,0.0,Copa del Rey,2025-02-25,,,0.0,,Semi-finals,,Y,,,Jules Koundé,19,Pedri,0,Atlético Madrid,
118,0.0,Copa del Rey,2025-02-25,,,0.0,,Semi-finals,,Y,,,Raphinha,21,Pau Cubarsí,0,Atlético Madrid,
119,0.0,Copa del Rey,2025-02-25,,,0.0,,Semi-finals,,Y,,,Raphinha,41,Iñigo Martínez,0,Atlético Madrid,
120,0.0,Copa del Rey,2025-02-25,,,0.0,,Semi-finals,,N,,,Lamine Yamal,74,Robert Lewandowski,0,Atlético Madrid,
121,0.11,La Liga,2025-03-02,Dani Olmo,Lamine Yamal,0.57,,Matchweek 26,0-0,Y,Pass (Live),Pass (Live),Dani Olmo,25,Gerard Martín,10,Real Sociedad,Left Foot
122,0.11,La Liga,2025-03-02,Dani Olmo,,0.77,Volley,Matchweek 26,1-0,Y,Shot,,Dani Olmo,29,Marc Casado,12,Real Sociedad,Left Foot
123,0.38,La Liga,2025-03-02,Robert Lewandowski,,0.19,,Matchweek 26,2-0,Y*,Shot,,,56,Ronald Araújo,4,Real Sociedad,Head
124,0.3,La Liga,2025-03-02,Ronald Araújo,,0.29,,Matchweek 26,3-0,Y,Shot,,Ronald Araújo,60,Robert Lewandowski,15,Real Sociedad,Right Foot
125,0.03,Champions Lg,2025-03-05,,,0.36,Deflected,Round of 16,0-0,Y,,,,61,Raphinha,28,Benfica,Left Foot
126,0.4,Champions Lg,2025-03-11,Lamine Yamal,,0.24,,Round of 16,0-0,Y,Shot,,Lamine Yamal,11,Raphinha,7,Benfica,Left Foot
127,0.04,Champions Lg,2025-03-11,Lamine Yamal,Raphinha,0.5,,Round of 16,1-1,Y,Take-On,Pass (Dead),Raphinha,27,Lamine Yamal,22,Benfica,Left Foot
128,0.1,Champions Lg,2025-03-11,Alejandro Balde,Alejandro Balde,0.26,,Round of 16,2-1,Y,Pass (Live),Take-On,Alejandro Balde,42,Raphinha,13,Benfica,Left Foot
129,0.08,La Liga,2025-03-16,Iñigo Martínez,Iñigo Martínez,0.59,,Matchweek 28,0-2,Y,Pass (Live),Take-On,Iñigo Martínez,72,Robert Lewandowski,16,Atlético Madrid,Left Foot
130,0.29,La Liga,2025-03-16,Raphinha,Jules Koundé,0.13,,Matchweek 28,1-2,N,Pass (Live),Pass (Live),Raphinha,78,Ferrán Torres,9,Atlético Madrid,Head
131,0.02,La Liga,2025-03-16,Lamine Yamal,Pedri,0.12,Deflected,Matchweek 28,2-2,Y,Take-On,Pass (Live),Pedri,90,Lamine Yamal,24,Atlético Madrid,Left Foot
132,0.09,La Liga,2025-03-16,,,0.31,,Matchweek 28,3-2,N,,,,90,Ferrán Torres,21,Atlético Madrid,Right Foot
133,0.65,La Liga,2025-03-27,Alejandro Balde,Frenkie de Jong,0.5,,Matchweek 27,0-0,Y,Pass (Live),Pass (Live),Alejandro Balde,11,Ferrán Torres,4,Osasuna,Right Foot
134,0.79,La Liga,2025-03-27,Dani Olmo,Pedri,0.72,,Matchweek 27,1-0,Y,Fouled,Pass (Live),,21,Dani Olmo,13,Osasuna,Right Foot
135,0.22,La Liga,2025-03-27,Fermin López,Pablo Torre,0.43,,Matchweek 27,2-0,N,Pass (Live),Pass (Live),Fermin López,77,Robert Lewandowski,10,Osasuna,Head
136,0.0,La Liga,2025-03-30,,,0.0,Own Goal,Matchweek 29,0-0,Y,,,,43,Ladislav Krejčí (OG),0,Girona,
137,0.29,La Liga,2025-03-30,Fermin López,Gavi,0.6,Volley,Matchweek 29,1-1,Y,Pass (Live),Pass (Live),Fermin López,61,Robert Lewandowski,3,Girona,Left Foot
138,0.21,La Liga,2025-03-30,Frenkie de Jong,Frenkie de Jong,0.78,,Matchweek 29,2-1,Y,Pass (Live),Take-On,Frenkie de Jong,77,Robert Lewandowski,12,Girona,Right Foot
139,0.15,La Liga,2025-03-30,Gerard Martín,Frenkie de Jong,0.72,,Matchweek 29,3-1,N,Pass (Live),Pass (Live),Gerard Martín,86,Ferrán Torres,17,Girona,Left Foot
140,0.0,Copa del Rey,2025-04-02,,,0.0,,Semi-finals,,Y,,,Lamine Yamal,27,Ferrán Torres,0,Atlético Madrid,
141,0.31,La Liga,2025-04-05,Ferrán Torres,Lamine Yamal,0.77,,Matchweek 30,0-0,Y,Pass (Live),Pass (Live),Ferrán Torres,7,Gavi,11,Betis,Right Foot
142,0.94,Champions Lg,2025-04-09,Pau Cubarsí,,1.0,,Quarter-finals,0-0,Y,Shot,,Pau Cubarsí,25,Raphinha,1,Dortmund,Right Foot
143,0.64,Champions Lg,2025-04-09,Raphinha,Lamine Yamal,0.99,,Quarter-finals,1-0,Y,Pass (Live),Pass (Live),Raphinha,48,Robert Lewandowski,2,Dortmund,Head
144,0.19,Champions Lg,2025-04-09,Fermin López,Lamine Yamal,0.1,,Quarter-finals,2-0,Y,Pass (Live),Pass (Live),Fermin López,66,Robert Lewandowski,14,Dortmund,Right Foot
145,0.35,Champions Lg,2025-04-09,Raphinha,,0.73,,Quarter-finals,3-0,Y,Pass (Live),,Raphinha,77,Lamine Yamal,15,Dortmund,Left Foot
146,0.0,La Liga,2025-04-12,,,0.0,Own Goal,Matchweek 31,0-0,Y,,,,48,Jorge Sáenz (OG),0,Leganés,
147,0.0,Champions Lg,2025-04-15,,,0.0,Own Goal,Quarter-finals,0-2,Y,,,,54,Ramy Bensebaini (OG),0,Dortmund,
148,0.05,La Liga,2025-04-19,Ferrán Torres,Iñigo Martínez,0.18,,Matchweek 32,0-0,Y,Take-On,Pass (Live),Iñigo Martínez,12,Ferrán Torres,22,Celta Vigo,Right Foot
149,0.54,La Liga,2025-04-19,Raphinha,Robert Lewandowski,0.6,,Matchweek 32,1-3,N,Pass (Live),Pass (Live),Raphinha,64,Dani Olmo,12,Celta Vigo,Left Foot
150,0.54,La Liga,2025-04-19,Lamine Yamal,Jules Koundé,0.64,,Matchweek 32,2-3,Y,Pass (Live),Pass (Live),Lamine Yamal,68,Raphinha,5,Celta Vigo,Head
151,0.79,La Liga,2025-04-19,Dani Olmo,Pedri,0.85,,Matchweek 32,3-3,Y,Fouled,Pass (Live),,90,Raphinha,13,Celta Vigo,Left Foot
152,0.08,La Liga,2025-04-22,Eric García,Gavi,0.53,,Matchweek 33,0-0,Y,Pass (Live),Pass (Live),Eric García,46,Dani Olmo,13,Mallorca,Left Foot
153,0.0,Copa del Rey,2025-04-26,,,0.0,,Final,,Y,,,Lamine Yamal,28,Pedri,0,Real Madrid,
154,0.0,Copa del Rey,2025-04-26,,,0.0,,Final,,Y,,,Lamine Yamal,84,Ferrán Torres,0,Real Madrid,
155,0.0,Copa del Rey,2025-04-26,,,0.0,,Final,,Y,,,,116,Jules Koundé,0,Real Madrid,
156,0.04,Champions Lg,2025-04-30,Frenkie de Jong,Iñigo Martínez,0.74,,Semi-finals,0-2,Y,Pass (Live),Pass (Live),,24,Lamine Yamal,16,Inter,Left Foot
157,0.56,Champions Lg,2025-04-30,Raphinha,Pedri,0.87,,Semi-finals,1-2,Y,Pass (Live),Pass (Live),Raphinha,38,Ferrán Torres,5,Inter,Right Foot
158,0.0,Champions Lg,2025-04-30,,,0.0,Own Goal,Semi-finals,2-3,Y,,,,65,Yann Sommer (OG),0,Inter,
159,0.22,La Liga,2025-05-03,Héctor Fort,Frenkie de Jong,0.71,,Matchweek 34,0-1,N,Pass (Live),Pass (Live),,54,Raphinha,17,Valladolid,Right Foot
160,0.21,La Liga,2025-05-03,Gerard Martín,Gavi,0.8,,Matchweek 34,1-1,Y,Pass (Live),Pass (Live),Gerard Martín,60,Fermin López,15,Valladolid,Left Foot
161,0.12,Champions Lg,2025-05-06,Gerard Martín,Pedri,0.64,Volley,Semi-finals,0-2,Y,Pass (Live),Pass (Live),Gerard Martín,54,Eric García,12,Inter,Right Foot
162,0.48,Champions Lg,2025-05-06,Gerard Martín,Frenkie de Jong,0.97,,Semi-finals,1-2,Y,Pass (Live),Pass (Live),Gerard Martín,60,Dani Olmo,5,Inter,Head
163,0.13,Champions Lg,2025-05-06,Raphinha,,0.85,Volley,Semi-finals,2-2,Y,Shot,,,87,Raphinha,11,Inter,Right Foot
